index,date,price,action,position,position_delta,shares,equity_before,commission,slippage,total_cost
175,2022-09-14,152.60562133789062,SELL,1.0151389775568553,-0.033178201128435614,18.355845380559632,84429.0857915669,1.4006025947412761,0.8403615568447655,2.2409641515860415
176,2022-09-15,149.716796875,SELL,0.8488356488546207,-0.16630332870223463,94.68987205670493,85245.82431068884,7.088332170416715,4.2529993022500285,11.341331472666743
177,2022-09-16,148.0758819580078,SELL,0.8433228911377064,-0.005512757716914285,3.12222249036514,83864.71393644491,0.23116292446497283,0.13869775467898368,0.3698606791439565
178,2022-09-19,151.79006958007812,SELL,0.8330622003371563,-0.010260690800550143,5.616655145679889,83089.18882190109,0.42627623768502715,0.25576574261101626,0.6820419802960433
179,2022-09-20,154.1678924560547,SELL,0.8046372220071424,-0.028424978330013895,15.639706864941111,84824.71360242134,1.2055703229992307,0.7233421937995383,1.928912516798769
180,2022-09-21,151.0432586669922,SELL,0.7927066717939213,-0.011930550213221092,6.784404923662422,85891.98397998215,0.5123693138931793,0.30742158833590755,0.8197909022290868
181,2022-09-22,150.08035278320312,BUY,0.8159450006579398,0.023238328864018554,13.085649358699543,84511.19198987489,0.9819494360754616,0.5891696616452768,1.5711190977207385
182,2022-09-23,147.81057739257812,SELL,0.799807356271601,-0.0161376443863388,9.178586035949124,84070.02094863313,0.6783460508105473,0.4070076304863284,1.0853536812968758
183,2022-09-26,148.14466857910156,SELL,0.7989258127479786,-0.0008815435236224634,0.4942058978308297,83052.01839965054,0.036606984471992794,0.021964190683195675,0.05857117515518847
184,2022-09-27,149.11741638183594,BUY,0.8426231066324701,0.043697293884491506,24.381453522475656,83201.93388899352,1.8178496784526914,1.0907098070716148,2.9085594855243064
185,2022-09-28,147.2308349609375,BUY,0.8563794058219275,0.013756299189457422,7.816591499779589,83659.3677711736,0.5754216465305578,0.3452529879183347,0.9206746344488925
186,2022-09-29,139.9990234375,SELL,0.45960777921140594,-0.39677162661052157,234.52776194812355,82752.03023514054,16.416828820859887,9.850097292515931,26.266926113375817
187,2022-09-30,135.79351806640625,SELL,0.41093069458022435,-0.04867708463118159,28.98453767204868,80857.60209013229,1.9679561700078876,1.1807737020047324,3.14872987201262
188,2022-10-03,139.9695281982422,SELL,0.40114112439521193,-0.00978957018501242,5.585209818067829,79856.33366416815,0.39087959156157204,0.23452775493694322,0.6254073464985153
189,2022-10-04,143.5559844970703,SELL,0.37961871566834554,-0.021522408726866393,12.119935994696784,80840.82808018949,0.869944671880088,0.5219668031280528,1.3919114750081407
190,2022-10-05,143.85072326660156,SELL,0.367132448005336,-0.012486267663009532,7.085131498310351,81625.77625100093,0.5096006452354622,0.3057603871412773,0.8153610323767395
191,2022-10-06,142.8976287841797,BUY,0.3688918987864867,0.0017594507811506954,1.0057784459393049,81686.4879351542,0.07186167750348196,0.04311700650208917,0.11497868400557112
192,2022-10-07,137.65060424804688,BUY,0.369366889724963,0.00047499093847630514,0.28118622771815754,81486.72114839536,0.019352727075816645,0.011611636245489986,0.03096436332130663
193,2022-10-10,137.97486877441406,SELL,0.3616023906831754,-0.007764499041787609,4.523448125641089,80381.5105371573,0.3120610807715992,0.1872366484629595,0.49929772923455873
194,2022-10-11,136.55996704101562,BUY,0.39207332092547353,0.030470930242298133,17.950872606163568,80449.48257117218,1.2256852857275835,0.73541117143655,1.9610964571641336
195,2022-10-12,135.9311065673828,BUY,0.4524948076968499,0.060421486771376376,35.615211347346644,80124.06426532158,2.4206075445380195,1.4523645267228114,3.872972071260831
196,2022-10-13,140.5001220703125,BUY,0.4585593407986409,0.006064533101791003,3.4510932959759373,79953.23320396418,0.24243951468032818,0.1454637088081969,0.3879032234885251
197,2022-10-14,135.97036743164062,SELL,0.4274209104487245,-0.031138430349916424,18.592136732500823,81185.19894706973,1.2639898314287195,0.7583938988572316,2.0223837302859513
198,2022-10-17,139.9302215576172,SELL,0.41069801173827786,-0.016722898710446632,9.56840764092279,80064.43286722292,0.6694547005739615,0.4016728203443769,1.0711275209183384
199,2022-10-18,141.2468719482422,SELL,0.4056768112138292,-0.005021200524448655,2.8802240645908275,81020.99042901235,0.20341131981675312,0.12204679189005187,0.325458111706805
200,2022-10-19,141.35494995117188,BUY,0.4097997295367553,0.004122918322926106,2.3721608330272885,81329.93417893435,0.16765833791435128,0.10059500274861076,0.268253340662962
201,2022-10-20,140.89317321777344,BUY,0.41516255075692365,0.005362821220168346,3.09662429305487,81355.16829666928,0.21814661145587252,0.1308879668735235,0.349034578329396
202,2022-10-21,144.70559692382812,BUY,0.41540361202504705,0.00024106126812339923,0.13534305613661912,81244.48145572329,0.009792448863872325,0.005875469318323395,0.01566791818219572
203,2022-10-24,146.84765625,SELL,0.4021307880344885,-0.013272823990558569,7.425821623597129,82157.68565389657,0.545232250577904,0.32713935034674235,0.8723716009246464
204,2022-10-25,149.68728637695312,SELL,0.39786527849906217,-0.004265509535426315,2.355088176769177,82645.87276881823,0.1762633791795121,0.10575802750770726,0.28202140668721937
205,2022-10-26,146.74935913085938,SELL,0.39193072146979474,-0.005934557029267429,3.36790865037534,83281.43678060977,0.24711921802692938,0.1482715308161576,0.395390748843087
206,2022-10-27,142.27859497070312,SELL,0.3879248170554259,-0.004005904414368822,2.3267698928762877,82640.40200038883,0.1655247755892858,0.09931486535357148,0.2648396409428573
207,2022-10-28,153.02810668945312,BUY,0.4167691624195328,0.028844345364106905,15.392789282705893,81663.47236756301,1.177764700301094,0.7066588201806564,1.8844235204817505
208,2022-10-31,150.66989135742188,SELL,0.35070615407034095,-0.06606300834919188,36.932964439420914,84233.0054087394,2.7823428697975374,1.6694057218785223,4.4517485916760595
209,2022-11-01,148.0267333984375,BUY,0.3536696495516666,0.0029634954813256287,1.677141949194319,83773.31625748622,0.12413092209236164,0.07447855325541697,0.19860947534777862
210,2022-11-02,142.50460815429688,BUY,0.3549091129411443,0.001239463389477724,0.7241133757971168,83253.36089251855,0.051594746438626625,0.03095684786317597,0.08255159430180259
211,2022-11-03,136.4617156982422,SELL,0.33714256328011527,-0.01776654966102903,10.695601294650436,82151.01586628515,0.7297700515461694,0.4378620309277016,1.167632082473871
212,2022-11-04,136.19595336914062,SELL,0.3196040856784387,-0.017538477601676594,10.427511215624849,80975.37674214493,0.7100924156397164,0.4260554493838298,1.1361478650235461
213,2022-11-07,136.72743225097656,BUY,0.33260993583422616,0.01300585015578748,7.69767486505305,80923.83857992098,0.526241659300793,0.31574499558047575,0.8419866548812688
214,2022-11-08,137.2982635498047,SELL,0.3325011989723959,-0.00010873686183027198,0.06417221626696516,81028.03146323621,0.0044053669307984235,0.0026432201584790536,0.007048587089277477
215,2022-11-09,132.74134826660156,BUY,0.33354588983683886,0.0010446908644429764,0.6385858381243913,81140.50579143013,0.04238337256829474,0.025430023540976843,0.06781339610927159
216,2022-11-10,144.5519256591797,SELL,0.32236143053049765,-0.01118445930634121,6.2086024520730065,80242.1838658419,0.448732720049729,0.26923963202983736,0.7179723520795663
217,2022-11-11,147.33731079101562,SELL,0.3,-0.02236143053049766,12.527571983831098,82542.96451746122,0.9228893834192713,0.5537336300515627,1.476623013470834
228,2022-11-29,138.94189453125,BUY,0.33397893595873573,0.033978935958735745,20.08160040123884,82114.86105262517,1.3950878024838174,0.8370526814902903,2.2321404839741077
229,2022-11-30,145.69369506835938,BUY,0.6404923400468543,0.30651340408811856,171.53005811200086,81532.6431024311,12.495423990813908,7.497254394488344,19.992678385302252
230,2022-12-01,145.96923828125,SELL,0.3096000494400714,-0.3308922906067829,190.53053235799305,84050.30116179805,13.905798338808651,8.34347900328519,22.24927734209384
231,2022-12-02,145.4771270751953,BUY,0.709367373755969,0.3997673243158976,231.042118585417,84077.26595136436,16.805671822586525,10.083403093551915,26.88907491613844
232,2022-12-05,144.3157501220703,BUY,0.7568360857522063,0.047468711996237256,27.579931494468042,83849.30482746131,1.9901092509697338,1.19406555058184,3.184174801551574
233,2022-12-06,140.65444946289062,SELL,0.664703296009408,-0.09213278974279826,54.58981919041956,83339.50362235063,3.839150482253603,2.3034902893521614,6.142640771605764
234,2022-12-07,138.71554565429688,SELL,0.6430232065969422,-0.021680089412465797,12.804660639480405,81927.9595084292,0.8881027437618112,0.5328616462570867,1.4209643900188977
235,2022-12-08,140.3985595703125,SELL,0.33220970675450423,-0.310813499842438,179.76080893382357,81200.32963271247,12.619079320751496,7.571447592450897,20.190526913202394
236,2022-12-09,139.91629028320312,BUY,0.3452284330464906,0.01301872629198636,7.58398402086122,81507.42906540433,0.5305614548829962,0.31833687292979773,0.848898327812794
237,2022-12-12,142.20950317382812,BUY,0.5114635635190564,0.16623513047256583,95.16374780765165,81409.92374724927,6.766594647942808,4.059956788765684,10.826551436708492
238,2022-12-13,143.17404174804688,BUY,0.5159194726942585,0.004455909175202111,2.554568523119137,82081.54295710397,0.18287395018865288,0.10972437011319172,0.2925983203018446
239,2022-12-14,140.94970703125,BUY,0.516112935184498,0.00019346249023943773,0.11305599852884161,82368.47282924734,0.007967604935382828,0.004780562961229697,0.012748167896612525
240,2022-12-15,134.34559631347656,SELL,0.5153370767623838,-0.0007758584221141396,0.4718714088640612,81708.00754392854,0.031696922903561305,0.019018153742136782,0.05071507664569809
241,2022-12-16,132.38702392578125,SELL,0.45284509796796385,-0.06249197879441998,37.63813868618172,79735.05180819039,2.491400583384706,1.4948403500308234,3.9862409334155293
242,2022-12-19,130.2808074951172,BUY,0.45896875349954425,0.0061236555315803964,3.722897510559668,79204.66646041084,0.24251104694863757,0.14550662816918253,0.3880176751178201
243,2022-12-20,130.21189880371094,SELL,0.45885709931083873,-0.00011165418870551225,0.06742021446675305,78625.9274752666,0.004389457071734668,0.0026336742430408005,0.007023131314775468
244,2022-12-21,133.31219482421875,BUY,0.46522308896375164,0.006365989652912907,3.7536724774825045,78606.83788505392,0.2502051583122278,0.15012309498733664,0.40032825329956445
245,2022-12-22,130.14300537109375,SELL,0.45251158279723197,-0.01271150616651967,7.762801099328299,79477.14865021553,0.5051371325823076,0.30308227954938455,0.8082194121316921
246,2022-12-23,129.7788848876953,SELL,0.4473469554497515,-0.005164627347480466,3.1287839005402542,78621.37156222457,0.203025042833344,0.1218150257000064,0.3248400685333504
247,2022-12-27,127.97772979736328,BUY,0.4520183161339392,0.00467136068418772,2.8661829693345866,78522.6434860678,0.18340379479965305,0.11004227687979182,0.29344607167944486
248,2022-12-28,124.05070495605469,BUY,0.46233732065574035,0.010319004521801123,6.490807944552694,78029.74594642206,0.402594650628061,0.24155679037683658,0.6441514410048976
249,2022-12-29,127.56434631347656,SELL,0.4512431874264893,-0.011094133229251069,6.6898318257591125,76922.09983110704,0.4266920119000263,0.2560152071400158,0.6827072190400421
250,2022-12-30,127.87932586669922,BUY,0.5096604454345509,0.058417258008061634,35.58801388132102,77904.56757573297,2.275485612039033,1.3652913672234195,3.6407769792624523
